Date,Apple TV App Units,iPad App Units,iPhone App Units,iPod App Units,Apple TV Active Devices,iPad Active Devices,iPhone Active Devices,iPod Active Devices,Canada App Units,World App Units,Canada Active Devices,World Active Devices,Canada Active Devices,Apple TV Sessions,iPad Sessions,iPhone Sessions,iPod Sessions,Apple TV Active Last 30 Days,iPad Active Last 30 Days,iPhone Active Last 30 Days,iPod Active Last 30 Days,Canada Sessions,Canada Active Last 30 Days,World Sessions,World Active Last 30 Days
2/27/19,-,0.0,2.0,0.0,-,6.0,61.0,0.0,2.0,0.0,57.0,10.0,57.0,-,73.0,180.0,0.0,-,21.0,497.0,0.0,172.0,431.0,81.0,82.0
2/28/19,-,1.0,7.0,0.0,-,5.0,68.0,0.0,8.0,0.0,62.0,11.0,62.0,-,35.0,163.0,0.0,-,21.0,499.0,0.0,150.0,435.0,48.0,80.0
3/1/19,-,0.0,4.0,0.0,-,6.0,49.0,0.0,3.0,1.0,43.0,10.0,43.0,-,44.0,142.0,0.0,-,21.0,506.0,0.0,138.0,438.0,47.0,82.0
3/2/19,-,0.0,4.0,0.0,-,3.0,55.0,0.0,4.0,0.0,44.0,13.0,44.0,-,20.0,128.0,0.0,-,22.0,504.0,0.0,111.0,434.0,37.0,86.0
3/3/19,-,0.0,3.0,0.0,-,4.0,42.0,0.0,3.0,0.0,38.0,8.0,38.0,-,40.0,92.0,0.0,-,21.0,502.0,0.0,84.0,431.0,48.0,84.0
3/4/19,-,1.0,6.0,0.0,-,6.0,52.0,0.0,6.0,1.0,49.0,9.0,49.0,-,45.0,135.0,0.0,-,20.0,507.0,0.0,135.0,435.0,45.0,83.0
3/5/19,-,0.0,7.0,1.0,-,7.0,69.0,0.0,8.0,0.0,62.0,14.0,62.0,-,86.0,194.0,0.0,-,21.0,504.0,0.0,165.0,434.0,115.0,83.0
3/6/19,-,0.0,4.0,0.0,-,6.0,60.0,0.0,3.0,1.0,55.0,11.0,55.0,-,49.0,187.0,0.0,-,20.0,507.0,0.0,160.0,438.0,76.0,80.0
3/7/19,-,0.0,5.0,0.0,-,5.0,58.0,0.0,4.0,1.0,52.0,11.0,52.0,-,55.0,130.0,0.0,-,22.0,506.0,0.0,112.0,438.0,73.0,81.0
3/8/19,-,0.0,2.0,0.0,-,2.0,52.0,0.0,1.0,1.0,49.0,5.0,49.0,-,3.0,101.0,0.0,-,22.0,508.0,0.0,97.0,441.0,7.0,80.0
3/9/19,-,0.0,0.0,0.0,-,2.0,42.0,0.0,0.0,0.0,43.0,1.0,43.0,-,2.0,96.0,0.0,-,22.0,506.0,0.0,95.0,441.0,3.0,79.0
3/10/19,-,0.0,6.0,0.0,-,1.0,51.0,0.0,3.0,3.0,44.0,6.0,44.0,-,1.0,216.0,0.0,-,22.0,507.0,0.0,132.0,440.0,85.0,80.0
3/11/19,-,0.0,2.0,0.0,-,3.0,59.0,0.0,2.0,0.0,52.0,10.0,52.0,-,58.0,170.0,0.0,-,22.0,511.0,0.0,157.0,443.0,71.0,82.0
3/12/19,-,0.0,3.0,0.0,-,1.0,58.0,0.0,2.0,1.0,48.0,11.0,48.0,-,3.0,161.0,0.0,-,21.0,521.0,0.0,133.0,451.0,31.0,83.0
3/13/19,-,0.0,6.0,0.0,-,3.0,62.0,0.0,6.0,0.0,56.0,10.0,56.0,-,16.0,198.0,0.0,-,21.0,520.0,0.0,176.0,451.0,38.0,81.0
3/14/19,-,0.0,5.0,0.0,-,3.0,80.0,0.0,4.0,1.0,70.0,13.0,70.0,-,6.0,196.0,0.0,-,20.0,538.0,0.0,159.0,470.0,43.0,82.0
3/15/19,-,0.0,4.0,0.0,-,3.0,68.0,0.0,4.0,0.0,63.0,10.0,63.0,-,11.0,187.0,0.0,-,21.0,533.0,0.0,173.0,468.0,25.0,81.0
3/16/19,-,0.0,5.0,0.0,-,1.0,60.0,0.0,4.0,1.0,56.0,5.0,56.0,-,12.0,135.0,0.0,-,21.0,537.0,0.0,129.0,473.0,18.0,81.0
3/17/19,-,1.0,3.0,0.0,-,0.0,43.0,0.0,3.0,1.0,40.0,3.0,40.0,-,0.0,139.0,0.0,-,20.0,529.0,0.0,128.0,468.0,11.0,77.0
3/18/19,-,0.0,2.0,0.0,-,3.0,48.0,0.0,2.0,0.0,42.0,8.0,42.0,-,55.0,128.0,0.0,-,20.0,526.0,0.0,120.0,465.0,63.0,77.0
3/19/19,-,0.0,7.0,0.0,-,3.0,65.0,0.0,6.0,1.0,58.0,12.0,58.0,-,43.0,203.0,0.0,-,20.0,518.0,0.0,186.0,460.0,60.0,76.0
3/20/19,-,0.0,1.0,0.0,-,3.0,60.0,0.0,1.0,0.0,55.0,8.0,55.0,-,42.0,179.0,0.0,-,19.0,512.0,0.0,165.0,455.0,56.0,73.0
3/21/19,-,0.0,4.0,0.0,-,3.0,60.0,0.0,3.0,1.0,54.0,9.0,54.0,-,36.0,155.0,0.0,-,19.0,524.0,0.0,142.0,466.0,49.0,72.0
3/22/19,-,0.0,2.0,0.0,-,2.0,57.0,0.0,2.0,0.0,54.0,5.0,54.0,-,17.0,144.0,0.0,-,19.0,522.0,0.0,139.0,468.0,22.0,71.0
3/23/19,-,1.0,4.0,0.0,-,1.0,47.0,0.0,4.0,1.0,44.0,3.0,44.0,-,13.0,208.0,0.0,-,19.0,517.0,0.0,202.0,465.0,19.0,69.0
3/24/19,-,0.0,2.0,0.0,-,1.0,43.0,0.0,1.0,1.0,37.0,7.0,37.0,-,13.0,115.0,0.0,-,19.0,516.0,0.0,103.0,464.0,25.0,69.0
3/25/19,-,0.0,4.0,0.0,-,7.0,65.0,0.0,3.0,1.0,59.0,13.0,59.0,-,77.0,207.0,0.0,-,17.0,522.0,0.0,190.0,468.0,94.0,70.0
3/26/19,-,0.0,1.0,0.0,-,4.0,58.0,0.0,1.0,0.0,52.0,10.0,52.0,-,31.0,171.0,0.0,-,17.0,524.0,0.0,152.0,466.0,50.0,71.0
3/27/19,-,0.0,1.0,0.0,-,3.0,58.0,0.0,1.0,0.0,55.0,6.0,55.0,-,20.0,141.0,0.0,-,18.0,513.0,0.0,137.0,456.0,24.0,72.0
3/28/19,-,0.0,2.0,0.0,-,2.0,60.0,0.0,1.0,1.0,58.0,4.0,58.0,-,14.0,140.0,0.0,-,17.0,516.0,0.0,138.0,456.0,16.0,72.0
3/29/19,-,0.0,6.0,0.0,-,1.0,65.0,0.0,5.0,1.0,60.0,6.0,60.0,-,25.0,199.0,0.0,-,16.0,522.0,0.0,183.0,463.0,41.0,71.0
3/30/19,-,0.0,3.0,0.0,-,3.0,60.0,0.0,3.0,0.0,56.0,7.0,56.0,-,17.0,150.0,0.0,-,16.0,517.0,0.0,146.0,457.0,21.0,71.0
3/31/19,-,0.0,5.0,0.0,-,5.0,47.0,0.0,4.0,1.0,40.0,11.0,40.0,-,37.0,128.0,0.0,-,15.0,517.0,0.0,124.0,456.0,41.0,73.0
4/1/19,-,0.0,3.0,0.0,-,4.0,54.0,0.0,2.0,1.0,50.0,8.0,50.0,-,43.0,177.0,0.0,-,15.0,513.0,0.0,164.0,454.0,56.0,70.0
4/2/19,-,0.0,5.0,0.0,-,5.0,51.0,0.0,5.0,0.0,50.0,6.0,50.0,-,61.0,143.0,0.0,-,16.0,513.0,0.0,138.0,457.0,66.0,69.0
4/3/19,-,2.0,5.0,0.0,-,2.0,47.0,0.0,6.0,1.0,42.0,6.0,42.0,-,6.0,156.0,0.0,-,16.0,516.0,0.0,154.0,459.0,8.0,70.0
4/4/19,-,-1.0,3.0,0.0,-,4.0,68.0,0.0,2.0,0.0,62.0,10.0,62.0,-,32.0,175.0,0.0,-,17.0,512.0,0.0,165.0,456.0,42.0,69.0
4/5/19,-,0.0,5.0,0.0,-,3.0,59.0,0.0,5.0,0.0,56.0,6.0,56.0,-,19.0,176.0,0.0,-,17.0,518.0,0.0,168.0,463.0,27.0,70.0
4/6/19,-,0.0,3.0,0.0,-,2.0,53.0,0.0,3.0,0.0,51.0,4.0,51.0,-,18.0,154.0,0.0,-,16.0,518.0,0.0,151.0,463.0,21.0,69.0
4/7/19,-,0.0,1.0,0.0,-,2.0,48.0,0.0,1.0,0.0,44.0,4.0,44.0,-,13.0,129.0,0.0,-,16.0,524.0,0.0,111.0,470.0,31.0,66.0
4/8/19,-,0.0,4.0,0.0,-,4.0,70.0,0.0,3.0,1.0,67.0,6.0,67.0,-,77.0,175.0,0.0,-,15.0,530.0,0.0,172.0,474.0,79.0,67.0
4/9/19,-,1.0,8.0,0.0,-,3.0,65.0,0.0,7.0,2.0,60.0,8.0,60.0,-,44.0,182.0,0.0,-,14.0,534.0,0.0,170.0,479.0,56.0,69.0
4/10/19,-,0.0,3.0,0.0,-,4.0,50.0,0.0,3.0,0.0,43.0,10.0,43.0,-,41.0,139.0,0.0,-,13.0,533.0,0.0,119.0,481.0,61.0,66.0
4/11/19,-,0.0,5.0,0.0,-,4.0,54.0,0.0,5.0,0.0,47.0,10.0,47.0,-,52.0,136.0,0.0,-,15.0,527.0,0.0,125.0,476.0,62.0,66.0
4/12/19,-,1.0,6.0,0.0,-,4.0,54.0,0.0,6.0,1.0,55.0,3.0,55.0,-,24.0,138.0,0.0,-,16.0,530.0,0.0,140.0,481.0,22.0,65.0
4/13/19,-,0.0,2.0,0.0,-,2.0,47.0,0.0,2.0,0.0,44.0,4.0,44.0,-,17.0,147.0,0.0,-,16.0,521.0,0.0,141.0,474.0,23.0,64.0
4/14/19,-,0.0,3.0,0.0,-,3.0,61.0,0.0,3.0,0.0,57.0,7.0,57.0,-,13.0,215.0,0.0,-,16.0,517.0,0.0,190.0,471.0,38.0,63.0
4/15/19,-,1.0,2.0,0.0,-,2.0,58.0,0.0,2.0,1.0,50.0,10.0,50.0,-,17.0,206.0,0.0,-,16.0,513.0,0.0,170.0,469.0,53.0,62.0
4/16/19,-,0.0,2.0,0.0,-,7.0,72.0,0.0,2.0,0.0,67.0,12.0,67.0,-,41.0,213.0,0.0,-,17.0,517.0,0.0,205.0,469.0,49.0,66.0
4/17/19,-,1.0,8.0,0.0,-,6.0,66.0,0.0,8.0,0.0,62.0,9.0,62.0,-,79.0,166.0,0.0,-,18.0,513.0,0.0,158.0,468.0,31.0,64.0
4/18/19,-,0.0,6.0,0.0,-,5.0,43.0,0.0,6.0,0.0,39.0,9.0,39.0,-,32.0,113.0,0.0,-,18.0,516.0,0.0,102.0,470.0,43.0,63.0
4/19/19,-,0.0,5.0,0.0,-,4.0,58.0,0.0,4.0,1.0,58.0,4.0,58.0,-,18.0,131.0,0.0,-,18.0,520.0,0.0,133.0,475.0,16.0,62.0
4/20/19,-,0.0,5.0,0.0,-,1.0,54.0,0.0,4.0,1.0,50.0,5.0,50.0,-,10.0,126.0,0.0,-,18.0,522.0,0.0,117.0,474.0,19.0,64.0
4/21/19,-,0.0,2.0,0.0,-,2.0,61.0,0.0,2.0,0.0,55.0,8.0,55.0,-,11.0,164.0,0.0,-,18.0,526.0,0.0,151.0,475.0,24.0,67.0
4/22/19,-,0.0,7.0,0.0,-,7.0,59.0,0.0,6.0,1.0,57.0,8.0,57.0,-,58.0,174.0,0.0,-,20.0,534.0,0.0,164.0,481.0,43.0,68.0
4/23/19,-,0.0,7.0,0.0,-,3.0,46.0,0.0,6.0,1.0,41.0,7.0,41.0,-,26.0,172.0,0.0,-,20.0,535.0,0.0,117.0,481.0,81.0,69.0
4/24/19,-,0.0,5.0,0.0,-,5.0,56.0,0.0,4.0,1.0,52.0,9.0,52.0,-,32.0,159.0,0.0,-,20.0,533.0,0.0,143.0,479.0,48.0,69.0
4/25/19,-,1.0,0.0,0.0,-,2.0,58.0,0.0,0.0,0.0,55.0,5.0,55.0,-,12.0,170.0,0.0,-,20.0,535.0,0.0,158.0,483.0,24.0,67.0
4/26/19,-,0.0,2.0,0.0,-,2.0,51.0,0.0,2.0,0.0,44.0,8.0,44.0,-,20.0,143.0,0.0,-,19.0,529.0,0.0,132.0,475.0,31.0,67.0
4/27/19,-,0.0,2.0,0.0,-,3.0,47.0,0.0,2.0,0.0,41.0,7.0,41.0,-,24.0,114.0,0.0,-,19.0,515.0,0.0,99.0,463.0,38.0,66.0
4/28/19,-,1.0,1.0,0.0,-,5.0,48.0,0.0,1.0,0.0,47.0,5.0,47.0,-,33.0,110.0,0.0,-,19.0,511.0,0.0,100.0,459.0,33.0,65.0
4/29/19,-,0.0,2.0,0.0,-,5.0,51.0,0.0,2.0,0.0,51.0,4.0,51.0,-,32.0,137.0,0.0,-,19.0,509.0,0.0,137.0,459.0,26.0,64.0
4/30/19,-,0.0,1.0,0.0,-,8.0,64.0,0.0,1.0,0.0,60.0,11.0,60.0,-,85.0,161.0,0.0,-,18.0,518.0,0.0,157.0,465.0,88.0,65.0
